Wall time,Step,Value
1654411606.5299785,36,0.0
1654411883.5977213,10055,0.0
1654412176.825297,20080,0.0
1654412441.0058765,30096,0.0
1654412685.2832012,40103,0.0
1654412914.9569457,50123,0.0
1654413168.263997,60135,0.0
1654413406.8586895,70154,0.0
1654413648.9022484,80186,0.0
1654413888.6355274,90197,0.0
1654414127.909543,100199,0.0
1654414374.7974508,110225,0.0
1654414636.820649,120238,0.0
1654414876.4362402,130239,0.0
1654415111.3327866,140626,0.0
1654415354.995778,150627,0.0
1654415598.596527,160648,0.0
1654415844.3153324,170658,0.0
1654416104.148592,180687,0.0
1654416323.4566543,190703,0.0
1654416569.7066796,200734,0.0
1654416797.3913803,210764,0.0
1654417031.2286413,220766,0.0
1654417252.100642,230767,0.0
1654417505.829805,240785,0.0
1654417750.5694292,250803,0.0
1654418012.5451605,260822,0.0
1654418248.9998126,270849,0.0
1654418513.7449484,280875,0.0
1654418756.582205,290902,0.0
1654419010.1761205,300933,0.0
1654419293.3893902,310940,0.0
1654419552.7361796,320957,0.0
1654419846.4695268,330978,0.0
1654420127.9054718,340987,0.0
1654420398.5281956,351364,0.0
1654420666.7422526,361366,0.0
1654420936.7449791,371393,0.0
1654421211.5235841,381408,0.0
1654421490.7765563,391411,0.0
1654421764.9359064,401423,0.0
1654422039.0092068,411424,0.0
1654422299.0591881,421433,0.0
1654422557.1674266,431436,0.0
1654422801.7424083,441464,0.0
1654423061.8142407,451485,0.0
1654423350.586932,461514,0.0
1654423685.2447364,471657,0.0
1654423986.9378252,481674,0.0
1654424293.8656394,491704,0.0
1654424572.9719162,501724,0.0
1654424869.2498336,511755,0.0
1654425195.4687529,521786,0.0
1654425529.7497973,531787,0.0
1654425856.684233,541812,0.0
1654426175.9233296,551824,0.0
1654426458.0898516,561831,0.0
1654426768.2646286,571843,0.0
1654427089.8038235,581858,0.0
1654427442.369818,591867,0.0
1654427787.0157886,601874,0.0
1654428122.3996131,611877,0.0
1654428463.0602303,621892,0.0
1654428779.3658073,631939,0.0
1654429097.1568055,641964,0.0
1654429418.204742,652073,0.0
1654429721.0579057,662092,0.0
1654430039.2725716,672115,0.0
1654430368.5540822,682127,0.0
1654430715.74087,692127,0.0
1654431074.2177265,702138,0.0
1654431467.858898,712160,0.0
1654431794.785853,722187,0.0
1654432158.601185,732213,0.0
1654432484.1104481,742518,0.0
1654432807.0590332,752542,0.0
1654433167.042594,762545,0.0
1654433545.3467681,772550,0.0
1654433843.9830852,782588,0.0
1654434200.4516058,792604,0.0
1654434514.7254183,802614,0.0
1654434844.2691495,812633,0.0
1654435193.0114975,822652,0.0
1654435526.7936275,832688,0.0
1654435845.2900956,842793,0.0
1654436200.5965574,852803,0.0
1654436543.975342,862840,0.0
1654436892.4546354,872866,0.0
1654437208.2512078,882873,0.0
1654437537.2781634,892911,0.0
1654437798.366896,902931,0.0
1654438130.7604856,912961,0.0
1654438448.8380356,922974,0.0
1654438795.5684583,932986,0.0
1654439126.5962539,942986,0.03125
1654439472.7863467,953014,0.0
1654439784.2961805,963038,0.03125
1654440126.929916,973069,0.0
1654440434.0058799,983090,0.0
1654440756.8302097,993102,0.0
1654441099.2489715,1003137,0.0
1654441430.579602,1013432,0.0
1654441800.5442014,1023446,0.0
1654442092.2062428,1033454,0.0
1654442366.6465423,1043760,0.0
1654442693.1559255,1053763,0.0
1654443026.7162297,1063765,0.0
1654443373.321431,1073782,0.0
1654443723.6447532,1083815,0.0
1654444023.4592266,1093852,0.0
1654444325.9830978,1103864,0.0
1654444643.7802377,1113910,0.0
1654444963.5287302,1124307,0.0
1654445309.6046033,1134332,0.0
1654445593.168857,1144333,0.0
1654445929.344602,1154337,0.0
1654446255.20312,1164488,0.0
1654446576.829442,1174496,0.0
1654446858.6995044,1184530,0.0
1654447203.5965304,1194557,0.0
1654447532.3297255,1204558,0.0
1654447869.1215177,1214574,0.0
1654448225.3602672,1224608,0.0
1654448568.9828033,1234646,0.0
1654448909.5189857,1244655,0.0
1654449263.4955535,1254680,0.0
1654449612.2475471,1264700,0.0
1654449940.1415133,1274727,0.0
1654450200.7140615,1284763,0.0
1654450521.0674572,1294792,0.0
1654450805.6474872,1304813,0.0
1654451167.8289032,1314846,0.0
1654451594.0386357,1324875,0.0
1654451908.9970534,1334875,0.0
1654452223.8725545,1344927,0.0
1654452580.245915,1354956,0.0
1654452901.9835818,1365008,0.0
1654453303.3969371,1375039,0.0
1654453659.0784981,1385121,0.0
1654454019.925344,1395126,0.0
1654454423.5383296,1405267,0.03125
1654454736.1632671,1415290,0.0
1654455031.055554,1425312,0.0
1654455385.4563847,1435401,0.0
1654455700.3993423,1445415,0.0
1654456041.0770168,1455699,0.03125
1654456391.8974335,1465985,0.0
1654456731.695249,1475989,0.0
1654457033.3664157,1486020,0.0
