Wall time,Step,Value
1655861174.6553864,22,0.0
1655861309.3510787,10032,0.0
1655861444.1691315,20051,0.0
1655861577.4829345,30064,0.0
1655861709.668936,40075,0.0
1655861838.8594286,50087,0.0
1655861971.7270172,60098,0.0
1655862099.0463674,70102,0.0
1655862224.9011686,80121,0.0
1655862354.3919127,90137,0.0
1655862481.7016952,100144,0.0
1655862612.202974,110151,0.0
1655862743.44217,120151,0.0
1655862881.7426264,130155,0.0
1655863014.3936183,140172,0.0
1655863148.5286357,150177,0.0
1655863278.3544888,160195,0.0
1655863407.6214354,170203,0.0
1655863538.8689725,180214,0.0
1655863675.970016,190222,0.0
1655863813.097606,200235,0.0
1655863953.3971016,210248,0.0
1655864089.824778,220262,0.0
1655864227.2797844,230280,0.0
1655864367.0411863,240282,0.0
1655864514.708826,250301,0.0
1655864652.0246594,260308,0.0
1655864784.7343793,270319,0.0
1655864920.1756418,280337,0.0
1655865056.4791632,290356,0.0
1655865195.2889662,300365,0.0
1655865342.4592552,310376,0.0
1655865478.6693144,320382,0.0
1655865617.041858,330389,0.0
1655865758.8303747,340393,0.0
1655865897.8563638,350394,0.0
1655866036.1231554,360396,0.0
1655866183.3825781,370409,0.0
1655866329.172076,380422,0.0
1655866471.8071592,390427,0.0
1655866616.4949298,400442,0.0
1655866762.9192984,410453,0.0
1655866914.8931382,420467,0.0
1655867061.782861,430477,0.0
1655867207.814877,440494,0.0
1655867354.2091634,450500,0.0
1655867499.3213277,460502,0.0
1655867640.9001293,470516,0.0
1655867799.1497664,480535,0.0
1655867946.875962,490539,0.0
1655868088.5525856,500550,0.0
1655868233.227255,510567,0.0
1655868380.066769,520568,0.0
1655868528.2149866,530587,0.0
1655868681.917866,540601,0.0
1655868828.8884737,550613,0.0
1655868973.8507879,560619,0.0
1655869119.7386732,570626,0.0
1655869263.4399285,580634,0.0
1655869407.966177,590636,0.0
1655869548.3425467,600651,0.0
1655869699.8887708,610668,0.0
1655869842.5790303,620670,0.0
1655869985.356856,630686,0.0
1655870134.0143576,640693,0.0
1655870278.0161734,650706,0.0
1655870416.5615137,660827,0.0
1655870569.0274262,670833,0.0
1655870723.3741488,680833,0.0
1655870881.9172993,690850,0.0
1655871047.3985648,700870,0.0
1655871209.0059743,710870,0.0
1655871387.2663608,720980,0.0
1655871562.693801,730982,0.0
1655871739.3071222,740996,0.0
1655871908.6028693,751000,0.0
1655872086.2482097,761013,0.0
1655872257.158247,771026,0.0
1655872438.2167296,781034,0.0
1655872628.121008,791039,0.0
1655872805.9104173,801045,0.0
1655872983.4068942,811059,0.0
1655873162.045945,821081,0.0
1655873347.611774,831082,0.0
1655873531.0976884,841082,0.0
1655873711.9427993,851111,0.0
1655873880.5467439,861115,0.0
1655874052.7338822,871130,0.0
1655874218.683747,881141,0.0
1655874387.0546017,891167,0.0
1655874581.9706175,901181,0.0
1655874764.2200181,911185,0.0
1655874952.3310537,921269,0.0
1655875130.6722715,931276,0.0
1655875314.5063643,941296,0.0
1655875508.5954654,951311,0.0
1655875708.6609762,961312,0.0
1655875899.2705474,971326,0.0
1655876078.9293447,981328,0.0
1655876263.2426755,991343,0.0
1655876433.339123,1001344,0.0
1655876592.8953261,1011364,0.0
1655876756.8568692,1021378,0.0
1655876919.6211147,1031484,0.0
1655877088.1202476,1041492,0.0
1655877248.6828928,1051505,0.0
1655877409.1283822,1061508,0.0
1655877578.3988268,1071526,0.0
1655877757.2581892,1081617,0.0
1655877937.827889,1091653,0.0
1655878091.2417426,1101659,0.0
1655878243.7036684,1111663,0.0
1655878384.0672328,1121731,0.0
1655878524.2661016,1131834,0.0
1655878665.6692603,1141898,0.0
1655878799.4541445,1151961,0.0
1655878931.9374292,1162056,0.0
1655879058.0722003,1172059,0.0
1655879186.9815419,1182082,0.0
1655879314.3571293,1192158,0.0
1655879447.8842735,1202280,0.0
1655879573.2589426,1212288,0.0
1655879695.0382824,1222419,0.0
1655879829.2275226,1232448,0.0
1655879969.1723757,1242566,0.0
1655880104.4305131,1252620,0.0
1655880233.638478,1262624,0.0
1655880367.624869,1272693,0.0
1655880496.2339437,1282842,0.0
1655880633.879427,1292928,0.0
1655880765.1110697,1302985,0.0
1655880894.6535134,1313012,0.0
1655881029.067376,1323016,0.0
1655881164.825094,1333162,0.0
1655881307.3098748,1343281,0.0
1655881434.5662203,1353297,0.0
1655881565.7934177,1363430,0.0
1655881696.5441763,1373518,0.0
